id,difficulty
454,B1
455,A1
456,C1
457,B2
458,B1
459,C2
460,B2
461,B2
462,C2
463,A2
464,B1
465,C2
466,A2
467,A1
468,B2
469,B1
470,A1
471,A1
472,B2
473,A1
474,C1
475,A2
476,B2
477,C2
478,A2
479,A1
480,C1
481,A1
482,A1
483,C1
484,C2
485,B2
486,A2
487,A1
488,C1
489,C2
490,C1
491,A2
492,A1
493,A2
494,B2
495,A1
496,C1
497,C1
498,B2
499,C1
500,A2
501,C1
502,A2
503,C1
504,C2
505,C1
506,A1
507,B2
508,B2
509,A2
510,B2
511,C1
512,B1
513,C1
514,B2
515,C1
516,A2
517,A1
518,C1
519,B1
520,A2
521,B1
522,A1
523,B2
524,A1
525,B1
526,C2
527,C1
528,A2
529,C1
530,C2
531,C2
532,C1
533,C1
534,C2
535,C1
536,A1
537,A2
538,C1
539,B2
540,B1
541,A1
542,A1
543,B1
544,A1
545,C1
546,A1
547,A2
548,B2
549,B1
550,A2
551,A2
552,B1
553,C2
554,B2
555,B2
556,A2
557,C2
558,A2
559,C2
560,B2
561,A1
562,B2
563,B1
564,B2
565,C1
566,A2
567,B2
568,B1
569,B2
570,C2
571,C2
572,C1
573,A1
574,C1
575,A2
576,C2
577,B2
578,A2
579,C1
580,B2
581,A2
582,C2
583,A1
584,B2
585,A2
586,C1
587,B2
588,B1
589,A1
590,A1
591,A1
592,B2
593,A1
594,C2
595,C2
596,B2
597,A2
598,A2
599,C1
600,B2
601,A2
602,A1
603,A1
604,C2
605,B2
606,A1
607,A2
608,A1
609,A2
610,C1
611,B1
612,C1
613,C1
614,B1
615,B2
616,B1
617,B2
618,B1
619,C2
620,C2
621,A2
622,A2
623,A2
624,C1
625,B1
626,A2
627,B1
628,C1
629,A1
630,A2
631,C1
632,A2
633,A1
634,C2
635,A1
636,C1
637,B2
638,A2
639,B1
640,C1
641,A1
642,B1
643,B1
644,B2
645,C2
646,A2
647,A1
648,C1
649,B2
650,A2
651,A2
652,C1
653,B2
654,C1
655,B1
656,A1
657,C2
658,A2
659,C1
660,C1
661,A2
662,A1
663,B1
664,B1
665,A2
666,C1
667,C2
668,B1
669,C2
670,C2
671,A2
672,A1
673,A1
674,A1
675,A1
676,B1
677,A2
678,B1
679,A1
680,C2
681,B2
682,B1
683,C1
684,B2
685,B2
686,A1
687,A2
688,C2
689,A2
690,B1
691,A2
692,C1
693,A2
694,C1
695,B1
696,A1
697,C2
698,A1
699,B1
700,A1
701,C1
702,B1
703,C1
704,B2
705,A1
706,C2
707,B1
708,A2
709,C2
710,C1
711,A2
712,B2
713,B1
714,A1
715,A1
716,B1
717,B1
718,A2
719,B1
720,C1
721,B2
722,A2
723,C2
724,C2
725,C1
726,C2
727,B2
728,B2
729,C2
730,A2
731,B2
732,C1
733,A1
734,C1
735,C1
736,C1
737,B2
738,C1
739,A1
740,C2
741,C1
742,A2
743,A1
744,B2
745,C1
746,A1
747,C2
748,A2
749,B1
750,C1
751,C2
752,B1
753,B1
754,A2
755,C2
756,C1
757,C1
758,B2
759,C1
760,A2
761,A1
762,B1
763,B1
764,A2
765,C2
766,B2
767,A2
768,A1
769,C1
770,B1
771,B2
772,C1
773,B2
774,C2
775,B2
776,B1
777,C2
778,C1
779,A1
780,C1
781,C1
782,B2
783,C1
784,C1
785,C2
786,C1
787,C1
788,B1
789,B1
790,A1
791,A2
792,B1
793,A1
794,C2
795,A2
796,C2
797,B1
798,C2
799,B2
800,B1
801,B1
802,C1
803,C2
804,C1
805,C2
806,C2
807,A1
808,B1
809,A1
810,C1
811,B1
812,B1
813,A1
814,C1
815,B1
816,A2
817,B2
818,B2
819,C2
820,C1
821,C2
822,C1
823,B1
824,B1
825,C1
826,B2
827,C1
828,C2
829,A1
830,A2
831,B2
832,B1
833,A2
834,B1
835,C1
836,B2
837,C2
838,A1
839,B1
840,A1
841,A1
842,A2
843,C1
844,B2
845,A2
846,A1
847,A2
848,B2
849,B2
850,B2
851,B2
852,B1
853,C2
854,C1
855,A2
856,A2
857,A1
858,A1
859,C1
860,A1
861,B1
862,C1
863,C1
864,A2
865,B2
866,C1
867,C1
868,B2
869,A2
870,A1
871,C1
872,B2
873,C2
874,B1
875,A2
876,A2
877,C1
878,C2
879,C2
880,C1
881,B2
882,B1
883,C1
884,C2
885,C2
886,C2
887,A1
888,C1
889,A1
890,B1
891,C1
892,A1
893,B2
894,C1
895,C1
896,A2
897,C1
898,B2
899,A2
900,B1
901,B2
902,C2
903,B2
904,C2
905,A2
906,A2
907,C2
908,A1
909,A1
910,A1
911,A2
912,B1
913,C1
914,B2
915,B1
916,B1
917,A2
918,C1
919,C1
920,A2
921,B1
922,B1
923,B2
924,C1
925,C2
926,B2
927,B1
928,A1
929,A2
930,B2
931,C1
932,C1
933,A2
934,C2
935,B1
936,C2
937,A2
938,B1
939,C2
940,B1
941,C2
942,B2
943,C2
944,C2
945,C1
946,A1
947,C2
948,B1
949,B2
950,A2
951,B2
952,B2
953,A2
954,B2
955,A1
956,B1
957,A2
958,B2
959,C1
960,B1
961,A2
962,B2
963,C1
964,C1
965,B2
966,A1
967,C2
968,B1
969,A2
970,A2
971,C2
972,B1
973,A1
974,C2
975,A2
976,B2
977,A2
978,C1
979,C2
980,B2
981,C2
982,B1
983,B1
984,A1
985,B1
986,C2
987,B1
988,C2
989,A2
990,A1
991,A1
992,C1
993,C2
994,A2
995,B2
996,C2
997,B1
998,A1
999,B1
1000,A2
1001,B1
1002,C1
1003,A1
1004,B2
1005,B1
1006,A1
1007,A2
1008,C1
1009,C2
1010,C2
1011,A1
1012,A1
1013,B2
1014,C2
1015,C1
1016,A2
1017,B1
1018,A1
1019,A1
1020,B2
1021,A1
1022,A1
1023,A2
1024,B1
1025,B1
1026,B2
1027,C1
1028,B1
1029,B1
1030,A2
1031,C1
1032,A2
1033,A2
1034,C2
1035,C1
1036,C1
1037,A1
1038,B1
1039,C2
1040,B1
1041,C1
1042,A2
1043,A2
1044,C1
1045,C2
1046,B2
1047,B1
1048,C2
1049,A2
1050,C2
1051,A1
1052,B1
1053,C2
1054,A1
1055,B2
1056,C1
1057,C1
1058,B2
1059,B2
1060,B2
1061,C2
1062,B1
1063,C1
1064,B2
1065,A1
1066,A2
1067,A2
1068,A2
1069,B1
1070,C1
1071,A2
1072,C2
1073,C2
1074,B2
1075,C2
1076,A1
1077,A1
1078,C2
1079,A1
1080,A1
1081,A2
1082,A2
1083,B2
1084,C1
1085,C1
1086,A1
1087,C2
1088,A2
1089,A1
1090,B2
1091,B1
1092,C2
1093,C1
1094,C1
1095,B2
1096,B2
1097,C2
1098,A1
1099,A1
1100,A1
1101,A1
1102,C1
1103,B2
1104,C1
1105,C1
1106,C2
1107,A2
1108,B2
1109,A2
1110,C2
1111,A1
1112,B1
1113,B1
1114,A2
1115,C1
1116,C1
1117,A1
1118,B2
1119,A1
1120,A1
1121,C1
1122,C2
1123,B2
1124,A2
1125,A2
1126,C2
1127,B1
1128,B1
1129,C1
1130,A1
1131,C2
1132,C1
1133,A2
1134,A2
1135,A1
1136,B2
1137,A2
1138,A2
1139,A2
1140,C2
1141,B2
1142,A2
1143,B2
1144,C1
1145,A1
1146,B2
1147,B1
1148,B1
1149,C2
1150,C2
1151,A2
1152,A1
1153,B2
1154,B2
1155,B1
1156,C2
1157,A1
1158,C2
1159,B1
1160,C2
1161,C1
1162,B2
1163,C2
1164,C2
1165,C1
1166,C1
1167,A1
1168,B1
1169,C1
1170,A1
1171,B1
1172,B2
1173,B1
1174,C2
1175,B2
1176,A1
1177,B1
1178,A2
1179,A1
1180,C1
1181,B1
1182,A2
1183,A2
1184,B2
1185,A1
1186,C1
1187,A2
1188,C1
1189,B1
1190,B2
1191,C1
1192,A1
1193,A1
1194,A1
1195,B1
1196,B1
1197,C2
1198,B2
1199,B2
